year,month,country_1_iso3,country_2_iso3,avg_tone,article_count,goldstein_scale_avg
2025,11,KIR,AUS,0.0,4,2.3499999999999996
2025,11,NOR,MEX,4.60405156537753,3,4.0
2025,11,CYP,NLD,-10.0257069408741,1,0.0
2025,11,UKR,BLR,-2.921278190887934,17,1.117647058823529
2025,11,FIN,FIN,-2.644930025988179,25,2.0679999999999996
2025,11,USA,AFR,-0.6905727450188563,67,-0.10447761194029853
2025,11,GBR,CHN,-2.607443014088741,56,-0.07857142857142874
2025,11,SYR,IRQ,-1.5147603546974953,8,1.75
2025,11,KAZ,RUS,-2.779324044692412,33,0.8121212121212121
2025,11,SWE,CAN,0.1398150447778692,14,2.6285714285714286
2025,11,TUN,SGP,-3.3966139636603283,12,-0.4333333333333331
2025,11,AZE,PAK,-0.06474361761157654,3,1.7333333333333334
2025,11,ECU,ECU,-4.5193640087317135,6,-0.26666666666666705
2025,11,NGA,ZWE,0.53929359622912,4,3.55
2025,11,MDV,TUN,5.51378446115288,1,1.9
2025,11,CHN,AFG,-0.94683175528041,2,3.5
2025,11,DEU,ARE,-5.19031141868512,2,-10.0
2025,11,CMR,USA,-9.22330097087378,1,0.0
2025,11,VNM,CZE,3.7257948177328966,3,2.8
2025,11,FJI,SEA,4.80769230769231,2,7.0
2025,11,TWN,FRA,1.08271887448089,3,1.1333333333333333
2025,11,IRQ,AFG,1.69230769230769,2,2.8
2025,11,MAR,MCO,1.42348754448399,1,4.0
2025,11,KGZ,TUR,1.66666666666666,1,3.4
2025,11,GBR,JAM,-4.156821573657943,4,2.5
2025,11,AUT,SYR,-11.131455382258336,6,-3.6666666666666665
2025,11,MEX,VEN,-4.0,3,-4.0
2025,11,IDN,JPN,0.8976534047787272,17,3.0294117647058822
2025,11,LTU,RUS,-2.8716989251908522,16,-2.1625
2025,11,PHL,SEA,-2.000472506395293,8,4.199999999999999
2025,11,CIV,WAF,2.67260579064588,2,6.0
2025,11,LTU,POL,-2.610050808995621,9,2.666666666666667
2025,11,NLD,SVK,2.0690031662845296,4,5.5
2025,11,MUS,VEN,2.4896265560166,3,1.9
2025,11,KIR,FSM,0.0,6,3.4
2025,11,CHL,ESP,0.97640358014646,3,0.0
2025,11,AFR,USA,-0.9446037446176411,54,1.111111111111111
2025,11,KWT,SDN,0.69444444444444,3,0.0
2025,11,BOL,CHL,-4.260075576963624,3,3.466666666666667
2025,11,JPN,PSE,2.1152328689872615,10,1.8099999999999996
2025,11,EUR,ARG,-2.85714285714285,1,0.0
2025,11,NPL,MMR,0.956937799043062,1,-5.0
2025,11,GRD,NIC,-3.6734693877551,2,2.8
2025,11,CUB,AFR,-12.0954003407155,2,7.4
2025,11,SGP,SEA,1.0130533736745897,5,-0.44000000000000006
2025,11,PRK,LAO,3.3112582781457,1,7.0
2025,11,USA,OMN,3.62903225806451,2,3.5
2025,11,VEN,POL,-1.76678445229682,1,1.0
2025,11,BEL,TKM,2.8125,2,1.0
2025,11,GBR,GUY,1.9180470793374,1,1.9
2025,11,USA,GUY,-2.083234835762885,13,2.2615384615384624
2025,11,GBR,MNG,-0.5288815305371566,3,3.666666666666667
2025,11,EGY,QAT,2.757441043516149,7,2.7142857142857144
2025,11,CHN,ISR,-2.959787120139934,15,1.0400000000000005
2025,11,COD,FRA,-11.3899613899613,2,-6.5
2025,11,BTN,PAK,0.0,1,0.0
2025,11,GRC,ALB,-7.6900910801850815,6,-3.6666666666666665
2025,11,AGO,USA,4.81099656357388,1,0.0
2025,11,LTU,IRL,-7.48717948717948,1,-5.0
2025,11,UGA,KEN,-3.1990542840092977,15,-1.606666666666667
2025,11,NZL,CRB,-1.48026315789474,1,1.9
2025,11,BLR,RUS,1.1990349515702325,30,1.8899999999999997
2025,11,AFG,ITA,1.8450184501845,2,0.0
2025,11,UKR,FRA,0.8632376552660719,111,3.161261261261261
2025,11,VNM,THA,-6.675135438603884,20,3.925
2025,11,GRC,TUR,-2.916507676632885,12,2.166666666666667
2025,11,VNM,USA,-0.1568695074458084,46,0.1673913043478259
2025,11,USA,NZL,1.2361383368173846,12,0.9500000000000002
2025,11,SAU,COL,0.35149384885764,3,8.0
2025,11,TKM,AFG,3.0943810770381512,7,5.714285714285714
2025,11,PAK,CAN,7.35294117647059,6,1.8000000000000003
2025,11,JPN,COD,3.66197183098592,2,4.0
2025,11,CHN,IDN,-10.361044432469502,6,1.9
2025,11,HND,ISR,-5.65610859728507,2,-5.0
2025,11,IDN,RUS,-6.254894568145929,6,-6.333333333333333
2025,11,LTU,ITA,-3.1941031941032,5,-1.0
2025,11,HUN,ITA,-4.08309455587392,3,7.0
2025,11,KOR,SEA,2.2804463852498804,3,1.1333333333333333
2025,11,CZE,EUR,-3.70774263904035,2,3.0
2025,11,POL,POL,-1.0559566083255703,48,2.5458333333333334
2025,11,HUN,HRV,-1.244167405630872,14,3.914285714285714
2025,11,BMU,GBR,1.06366199404586,2,2.95
2025,11,GBR,EUR,-1.5147201917664566,30,2.3033333333333337
2025,11,DEU,ITA,-2.5652475446195733,11,1.2545454545454544
2025,11,USA,CPV,-4.18552036199096,1,1.9
2025,11,SWE,POL,0.12632436837815986,3,2.4
2025,11,GBR,GRC,-0.08931196779960995,3,-3.0666666666666664
2025,11,KOR,ARE,4.1218579591127344,2,-0.050000000000000044
2025,11,LBY,DZA,1.34529147982063,3,1.0
2025,11,DOM,DNK,5.92105263157895,3,6.5
2025,11,DNK,FRA,-0.6358941680937753,2,5.2
2025,11,DEU,MCO,4.06937958639093,2,-2.0
2025,11,GUY,EUR,-1.84331797235023,1,5.0
2025,11,HTI,EUR,0.49019607843137,1,3.0
2025,11,CZE,HUN,-4.215561224489795,2,2.7
2025,11,CHE,KAZ,-8.19964349376112,1,-5.0
2025,11,FRA,NOR,0.56338028169014,1,3.4
2025,11,CHE,CAN,2.92682926829268,1,5.0
2025,11,UKR,EUR,-2.2891693907664656,89,1.8303370786516857
2025,11,DNK,LVA,-4.50450450450451,2,8.0
2025,11,AGO,JPN,-4.04984423676013,2,2.8
2025,11,LIE,CHE,3.499938219731057,13,3.8846153846153846
2025,11,BRA,ARE,0.35149384885764,3,8.0
2025,11,PGS,SOM,2.66990291262136,3,2.8
2025,11,GBR,IRQ,-4.386235233692863,3,-0.4666666666666668
2025,11,ZAF,MDV,-9.16479011490271,4,-5.0
2025,11,GRC,COL,1.38888888888889,1,-2.0
2025,11,UKR,LTU,-3.25962439569863,9,0.9333333333333332
2025,11,AFR,LBR,4.729879116042462,4,3.0500000000000003
2025,11,QAT,ZAF,5.06329113924051,1,-5.0
2025,11,EUR,TUR,-1.1731744130886,9,4.2
2025,11,SEA,SLV,2.80373831775701,3,3.4
2025,11,AFR,PRT,-2.926241330935965,2,7.0
2025,11,DZA,FRA,-1.257715917426337,24,1.6958333333333329
2025,11,PAN,SUR,2.21774193548387,2,-10.0
2025,11,CRI,ECU,-10.4387291981846,1,-5.0
2025,11,EUR,PRT,-1.7935412990988848,4,1.2
2025,11,MDV,BGD,-7.37864077669903,1,-5.0
2025,11,PAK,BRA,7.65864332603938,1,1.9
2025,11,MEX,CZE,3.2069970845481,4,2.3499999999999996
2025,11,AFG,NLD,-5.73951434878588,1,-10.0
2025,11,DEU,FRA,-1.392132108948107,42,-1.226190476190476
2025,11,USA,CAN,-0.33020701367993854,159,0.2144654088050314
2025,11,NGA,BEN,0.40559979085667974,12,1.0499999999999998
2025,11,EST,SWE,-3.60728272603609,5,7.4
2025,11,GBR,ITA,-1.0863749018254094,12,-0.4916666666666667
2025,11,GBR,EGY,-5.251182680966139,13,-1.9230769230769242
2025,11,MLI,AFR,-2.659254052623046,3,2.6333333333333333
2025,11,COL,SDN,0.05271481286242,3,0.0
2025,11,ARE,PAK,-0.35860655737705,3,1.0
2025,11,BEL,CHN,0.17812396220148674,3,-1.666666666666667
2025,11,BRA,NGA,-1.427070752179605,2,5.4
2025,11,SAU,CAN,3.33876221498371,1,1.0
2025,11,HUN,SYR,0.0,2,3.8
2025,11,AUS,EUR,2.998303921541003,7,1.342857142857143
2025,11,QAT,FRA,-1.53846153846154,1,-4.0
2025,11,TUR,CHE,-4.65971796443899,1,2.8
2025,11,DEU,NLD,-2.83822777643992,3,0.6666666666666666
2025,11,RUS,CHE,-2.438369258880004,11,1.1636363636363634
2025,11,MYS,THA,-1.9136485452881926,27,2.788888888888889
2025,11,MEX,GRC,-0.5167478842918545,9,2.1333333333333333
2025,11,GBR,IRN,-4.900058063845627,37,-0.39189189189189205
2025,11,GBR,TUR,-1.029634888818027,9,1.2888888888888888
2025,11,USA,ETH,-7.288031516077812,7,2.6714285714285713
2025,11,UGA,SEN,0.884955752212389,1,1.0
2025,11,CHL,ITA,-4.174588086185045,2,-5.0
2025,11,AGO,IND,2.7502115164485157,5,2.8
2025,11,IRL,VEN,-3.70370370370371,2,1.9
2025,11,TKM,TKM,6.12244897959184,4,7.0
2025,11,CHE,ZMB,0.65359477124183,2,2.8
2025,11,RUS,UKR,-4.927664327398556,1047,-3.41365807067813
2025,11,RUS,RUS,-2.780321376703556,538,-0.716171003717472
2025,11,PRT,AFR,-3.73831775700935,1,7.0
2025,11,IDN,TMP,2.716431244718097,6,-2.1666666666666665
2025,11,BRA,VEN,-4.0,2,-4.0
2025,11,LTU,EUR,-3.27411134560971,13,1.8000000000000007
2025,11,FRA,IRL,-2.032958426880671,12,2.6083333333333334
2025,11,HKG,THA,-3.08788598574822,2,-5.0
2025,11,SAU,ARE,0.1877472288668538,23,4.021739130434782
2025,11,GTM,USA,-1.3134735776489184,26,2.984615384615385
2025,11,NPL,ARM,2.2503461838885386,7,2.5142857142857142
2025,11,BGR,GRC,-5.118238905618977,3,1.1333333333333333
2025,11,LBY,VEN,-3.69127516778523,3,-2.0
2025,11,GBR,FJI,2.97645463510848,4,2.8
2025,11,BEL,AND,1.17302052785924,1,3.0
2025,11,LTU,SWE,-3.00913487372381,3,7.0
2025,11,EUR,BLR,-3.27361270928931,9,-0.40000000000000036
2025,11,LVA,DNK,-4.50450450450451,2,8.0
2025,11,MKD,GRC,1.657923582837455,2,6.1
2025,11,KAZ,MNG,-3.48258706467662,2,1.9
2025,11,IDN,PAK,-0.35860655737705,3,1.0
2025,11,SAU,KOR,3.21428571428571,2,6.4
2025,11,USA,BWA,5.32859680284192,2,2.8
2025,11,COD,SOM,-1.1180875912133938,3,-2.3333333333333335
2025,11,GHA,QAT,8.025541157595967,5,-0.5799999999999996
2025,11,AFG,IND,-13.4615384615385,1,4.0
2025,11,MEX,ISR,2.40641711229946,2,1.0
2025,11,MAR,MEX,3.30708661417323,3,3.4
2025,11,SGP,NZL,5.47945205479452,2,1.9
2025,11,BLR,IRL,-3.96039603960396,2,0.0
2025,11,AFG,PSE,-3.00207039337474,1,-10.0
2025,11,IND,TUR,-7.004938249865307,4,-1.1749999999999998
2025,11,TUN,BEL,1.8779596319703264,3,0.5999999999999996
2025,11,SWE,NMR,-4.2363886789971446,2,2.8
2025,11,DEU,BRA,-1.01540358185433,7,-0.34285714285714264
2025,11,LTU,AUT,4.36507936507937,4,-2.1500000000000004
2025,11,AUS,VUT,0.843154189767739,11,2.690909090909091
2025,11,IRN,VEN,-10.5395985323214,6,-7.083333333333333
2025,11,SYR,SAU,1.995258448149495,12,2.9666666666666663
2025,11,PRT,MDA,3.22580645161291,1,3.4
2025,11,RUS,MYS,0.694444444444444,6,4.0
2025,11,LTU,DNK,-4.50450450450451,2,8.0
2025,11,IDN,DOM,-2.14592274678112,1,2.8
2025,11,HRV,HRV,0.20126675196416333,9,4.188888888888888
2025,11,IDN,SGP,-0.17862235181597264,6,1.6
2025,11,EGY,ISR,-1.9147917509310803,27,1.7185185185185188
2025,11,USA,WSM,1.72064777327935,4,3.4
2025,11,PSE,FRA,-3.3095401664022788,6,3.166666666666667
2025,11,KOR,BGD,6.97674418604651,1,3.4
2025,11,KOR,ECU,0.1669449081803,2,5.2
2025,11,AFG,AFG,-5.344446173683726,54,0.0962962962962961
2025,11,POL,DEU,-2.8436888689157818,14,0.13571428571428568
2025,11,CZE,EST,-4.50450450450451,2,8.0
2025,11,TWN,JPN,-3.4176479556194006,21,-1.8190476190476195
2025,11,ARE,AFR,-1.18203309692671,2,2.8
2025,11,BGD,CYM,5.0464496909979,4,5.25
2025,11,PAK,IND,-5.2633207017292625,11,-0.4
2025,11,ITA,ISR,-2.2661717261487473,7,-3.857142857142857
2025,11,BGD,CHN,0.2457404106445209,11,2.909090909090909
2025,11,BEL,DNK,-5.07462686567164,1,2.8
2025,11,FSM,KIR,0.0,2,1.9
2025,11,TKM,AFR,10.6194690265487,3,6.4
2025,11,VEN,IRL,-3.70370370370371,2,2.8
2025,11,THA,BGD,0.48076923076923,1,7.0
2025,11,ZWE,ZMB,1.9072140756234526,32,3.134375
2025,11,DEU,EUR,-2.1588730940103815,62,0.6806451612903226
2025,11,COD,SDN,-7.89699570815451,2,-0.2
2025,11,CAF,FRA,-0.9702406036160776,4,4.25
2025,11,JOR,VNM,7.75510204081633,1,1.9
2025,11,EUR,ESP,-0.6066626489193058,20,2.75
2025,11,BLZ,USA,-3.3176722021415874,8,0.050000000000000266
2025,11,MEX,ITA,3.4007668173344,3,1.9
2025,11,SAU,BGD,2.6510599458983974,7,4.328571428571428
2025,11,ARE,SDN,-1.680106797466316,5,2.84
2025,11,BOL,ARG,0.25316455696203,1,8.0
2025,11,DNK,AUS,2.6984791071478433,3,2.9
2025,11,KAZ,KOR,0.54151624548736,2,1.0
2025,11,CHL,BRA,-1.08695652173913,1,0.0
2025,11,MEX,URY,4.0,3,4.0
2025,11,BFA,NGA,-3.87634936211973,3,-4.4
2025,11,BGD,MDG,-4.28571428571428,1,-9.5
2025,11,BGD,SYR,-2.82971197574532,1,2.8
2025,11,CHE,TWN,2.48041775456919,1,7.0
2025,11,DEU,WST,-1.893112930817611,13,-2.092307692307692
2025,11,CHN,MAR,0.9140880736211501,2,1.0
2025,11,SAU,VNM,7.75510204081633,1,1.9
2025,11,GBR,TUN,-1.833574188523,3,1.8666666666666667
2025,11,IDN,VNM,3.99875021635031,7,3.4714285714285715
2025,11,BRA,PRT,-4.412500286122636,5,-5.800000000000001
2025,11,KEN,NGA,-8.396505707754944,14,-5.0
2025,11,EGY,TCD,-0.32258064516129,3,1.9
2025,11,AGO,ARE,-3.50194552529183,2,1.0
2025,11,CZE,PSE,-6.80895328592085,4,-3.5999999999999996
2025,11,JPN,EGY,2.08816705336427,2,0.0
2025,11,MCO,MYS,-5.20446096654275,1,2.8
2025,11,UKR,THA,1.5079543349844968,3,2.4999999999999996
2025,11,AFR,CHN,1.1181533921813829,10,4.35
2025,11,PER,EGY,5.21008403361344,1,3.5
2025,11,PSE,CHN,7.180300482303516,3,8.0
2025,11,JAM,CUB,-0.36978302189502255,8,6.075
2025,11,TUR,IRL,-4.31641084922827,2,2.8
2025,11,BGD,ARE,0.18761726078799,2,7.0
2025,11,SAU,YEM,-2.2467579370980633,3,5.333333333333333
2025,11,NOR,SDN,-12.2807017543859,1,-7.0
2025,11,EUR,TUN,-1.93661971830986,1,2.8
2025,11,CAN,VNM,-7.49568486208288,2,7.0
2025,11,RUS,AFG,-1.642111285101184,10,4.16
2025,11,USA,JOR,-0.31394486573529734,21,1.414285714285714
2025,11,RUS,GHA,1.3774604093926541,9,4.166666666666666
2025,11,MYS,DEU,5.323344141951926,3,3.6
2025,11,CMR,TCD,-2.05784204671857,2,-9.5
2025,11,SOM,COD,0.761421319796958,1,1.0
2025,11,NLD,IDN,0.08633941528133982,12,3.2083333333333335
2025,11,KHM,CHN,-2.9968133285945053,24,0.40833333333333344
2025,11,ISR,SAU,0.4598667257041141,32,2.5
2025,11,RUS,BEL,-4.485886957612243,15,-0.5066666666666668
2025,11,SVK,RUS,-3.973052386868585,12,0.25
2025,11,BFA,ITA,0.88652482269504,3,1.0
2025,11,FRA,LBN,3.545335713327987,27,2.9962962962962965
2025,11,SWE,ISR,0.77519379844961,1,6.0
2025,11,MEX,CUB,-2.6722615801725085,6,0.55
2025,11,GBR,BGD,-2.278521199881517,29,3.5
2025,11,CYP,UKR,-1.36986301369863,1,1.0
2025,11,RUS,AGO,2.9126213592233,2,6.0
2025,11,CHN,KWT,4.37828371278458,4,3.5
2025,11,SGP,IND,-2.096195010442227,7,-0.2142857142857144
2025,11,SGP,SYR,0.6752055660974033,3,3.4
2025,11,AFR,TUN,-9.05091137649278,1,7.0
2025,11,UGA,AFR,7.286554742430755,2,2.45
2025,11,POL,FRA,-3.3501912673525505,6,1.3833333333333333
2025,11,NOR,UKR,0.06536393666409257,12,4.800000000000001
2025,11,RUS,IND,0.6396183563650566,6,5.0
2025,11,CHE,SDN,-6.759188548104713,34,0.18529411764705883
2025,11,ISR,GBR,-2.9792180385101656,22,-0.15000000000000008
2025,11,DEU,CHE,-0.8600671788878002,17,2.241176470588235
2025,11,BWA,AFR,2.5955765622744975,5,4.96
2025,11,EUR,CZE,-4.60610986926776,3,1.0
2025,11,LBN,GBR,0.3929107414783315,6,3.1
2025,11,COL,FRA,-0.1597621951377337,6,2.8000000000000003
2025,11,GUY,GUY,-1.0430721571782842,9,1.7666666666666668
2025,11,DEU,SVK,8.531299491539553,3,6.666666666666666
2025,11,EGY,AUS,-1.448872043679295,2,-3.5999999999999996
2025,11,BHS,AUS,2.75229357798165,1,7.0
2025,11,LBY,TUN,-0.32845792704947246,4,-3.0500000000000003
2025,11,AGO,BWA,2.6142644961333907,11,2.636363636363636
2025,11,FRA,CUB,1.53340635268347,4,1.0
2025,11,WAF,NGA,1.05385833899072,3,0.5999999999999999
2025,11,RUS,IRQ,-2.38663484486874,2,1.0
2025,11,POL,BLR,-1.5070866704137786,111,3.204504504504505
2025,11,SWE,SWE,-4.863429763229368,24,-0.05833333333333332
2025,11,USA,PRT,-0.8701066784460503,5,0.43999999999999995
2025,11,MYS,BRA,-0.12411671951236736,7,1.7142857142857144
2025,11,USA,QAT,-2.056583702190539,22,1.5363636363636364
2025,11,SAU,QAT,3.439768682200089,12,2.933333333333333
2025,11,MDV,DEU,-2.5511690031911702,3,1.6
2025,11,BHR,MAR,-0.80515297906603,6,5.75
2025,11,EUR,POL,-1.20384275648888,13,1.715384615384615
2025,11,VEN,VEN,-4.174174130634898,70,-0.6900000000000002
2025,11,TWN,USA,0.4726610116407521,46,2.0282608695652176
2025,11,ETH,AFR,2.26261862277936,8,2.7375
2025,11,ZAF,GBR,-1.2722754102064455,2,3.95
2025,11,NLD,GRC,-1.8813919657610134,3,-1.7666666666666664
2025,11,CAN,ISR,-0.9922648040819302,8,1.6624999999999999
2025,11,SAU,BHS,0.0,1,7.4
2025,11,CYM,CYM,0.20533880903491,1,3.0
2025,11,KOR,GHA,-6.56934306569343,3,1.0
2025,11,PHL,SGP,3.714859437751,1,2.8
2025,11,ARG,SWE,1.2744870690607133,3,0.4666666666666668
2025,11,ARM,IRN,-1.86567164179105,2,6.4
2025,11,DEU,MDV,-5.553613053613075,2,-3.0
2025,11,ARG,ZAF,-1.91625266146203,2,-5.0
2025,11,NPL,SDN,-5.76036866359447,1,-10.0
2025,11,PNG,KIR,-2.67379679144385,2,7.0
2025,11,GBR,RUS,-2.544779767992738,55,-1.3000000000000003
2025,11,EST,EST,-1.9429996722481246,13,2.0
2025,11,MEX,MMR,-3.42252644679527,2,1.0
2025,11,USA,WST,-2.3233432896855692,14,2.242857142857143
2025,11,CHN,RUS,-1.3713220422893042,64,1.4671875
2025,11,GHA,VEN,0.7147313814280252,4,2.8
2025,11,TUR,LBN,-0.9173285305772625,4,-0.14999999999999858
2025,11,ITA,TUN,2.939166097060835,2,1.9
2025,11,JPN,ECU,0.1669449081803,2,5.2
2025,11,RUS,ETH,-2.47383444338725,2,-2.0
2025,11,ARE,ESP,-0.44247787610619,1,2.8
2025,11,HTI,DOM,-1.640129487317358,5,-4.76
2025,11,CAN,USA,-0.1598830761814472,165,1.2084848484848487
2025,11,IRQ,IRQ,0.4237256243924108,15,0.21999999999999975
2025,11,DNK,BRA,2.9071759936473454,6,3.4
2025,11,GBR,CYP,-1.85758513931888,1,0.0
2025,11,BGR,AUT,-2.00250312891113,1,-6.5
2025,11,MYS,BGD,-6.68036998972251,1,-2.0
2025,11,AUS,MCO,4.34782608695652,1,4.0
2025,11,COL,VEN,-3.4012170508717747,27,-0.8518518518518523
2025,11,DEU,DEU,-1.1225176623158641,221,1.2561085972850679
2025,11,COL,ITA,-15.6363636363636,1,-10.0
2025,11,CAN,IRN,-5.98287452792833,33,-2.933333333333333
2025,11,IRQ,ISR,-1.8479621774148351,8,-2.0
2025,11,MDV,LBN,0.7428663376957749,2,3.2
2025,11,MHL,ARE,-4.479166666666667,3,1.9
2025,11,KAZ,UZB,4.438090733488395,11,3.8909090909090907
2025,11,MUS,NPL,2.4896265560166,6,2.3499999999999996
2025,11,JOR,KEN,3.364195067443535,2,1.7
2025,11,IRN,EUR,-8.63039399624763,3,1.0
2025,11,ZWE,UGA,0.69204152249135,1,1.9
2025,11,PSE,AFR,-2.042786429842888,50,2.0279999999999996
2025,11,SLV,MEX,-10.9316770186336,2,-2.0
2025,11,IRN,SYR,-3.570830177062474,5,-8.08
2025,11,IRL,TUR,-4.31641084922827,2,1.9
2025,11,GRC,ARE,0.2851711026616,3,0.0
2025,11,AGO,NAM,-4.51792024230187,3,1.0
2025,11,THA,IDN,-2.70935960591133,1,1.9
2025,11,NLD,CHN,-4.375370244223161,40,1.83
2025,11,WAF,WAF,1.6072791354532356,10,3.22
2025,11,BRA,CHE,0.42105263157895,2,7.0
2025,11,EGY,IDN,0.06032267104847,6,4.0
2025,11,TUR,QAT,-2.050690500990717,12,4.45
2025,11,DJI,RWA,4.818954391603962,9,5.388888888888889
2025,11,SLB,PNG,2.9535864978903,2,7.4
2025,11,ECU,JPN,0.1669449081803,2,5.2
2025,11,AUT,KOR,-0.749063670411981,1,8.0
2025,11,TZA,NAM,-4.51792024230187,3,1.0
2025,11,YEM,SAU,-0.41608876560333,1,8.0
2025,11,KEN,KEN,-0.1897412309216686,73,1.4383561643835616
2025,11,PRT,VEN,0.53619302949062,2,1.0
2025,11,PRT,GBR,2.1302061713020635,3,-9.5
2025,11,LAO,MMR,-5.35123042505593,4,4.0
2025,11,NLD,GBR,-0.274666476421485,2,5.5
2025,11,USA,MAR,0.025956147244586614,6,1.5499999999999998
2025,11,BEL,ARG,1.96078431372549,1,2.8
2025,11,AUT,FRA,-1.85185185185186,3,1.0
2025,11,TON,BRA,1.41592920353982,3,3.433333333333333
2025,11,SEA,FJI,4.80769230769231,2,7.0
2025,11,MNG,FRA,1.68195718654434,5,8.0
2025,11,ESP,PER,-4.13943355119826,1,1.0
2025,11,QAT,TKM,7.16612377850163,2,1.0
2025,11,AFG,VNM,-2.32558139534884,1,1.9
2025,11,JPN,ZWE,-10.3174603174603,1,-10.0
2025,11,IRN,IRN,-4.0208331279658065,43,-0.9906976744186047
2025,11,ARE,IND,-1.7676620491252477,6,1.266666666666667
2025,11,THA,PHL,1.8533772652388774,4,3.1
2025,11,FIN,JOR,-2.27272727272727,1,-2.0
2025,11,GBR,COD,3.66197183098592,2,4.0
2025,11,SSD,CHN,-8.12641083521445,1,3.4
2025,11,SAU,JPN,-1.64880461665293,2,4.0
2025,11,VEN,QAT,-2.87610619469026,1,0.4
2025,11,USA,GBR,-0.5897331642915413,259,0.8583011583011582
2025,11,COL,BRA,0.7802636920477437,14,4.821428571428571
2025,11,LBY,IRQ,-2.97966101694915,4,-0.6500000000000008
2025,11,IND,SAS,-2.16172938350681,1,0.0
2025,11,TWN,AFR,6.26959247648903,2,2.8
2025,11,AGO,MOZ,-0.7447505896505335,3,2.333333333333333
2025,11,FRA,VNM,-2.9884862834641535,6,2.4499999999999997
2025,11,SAU,TUR,-0.18454423968751776,14,2.071428571428571
2025,11,NOR,SAU,-1.98019801980198,2,1.9
2025,11,ISR,DEU,-6.457688672118692,5,0.39999999999999947
2025,11,ALB,GBR,-3.01226431773888,3,1.5666666666666667
2025,11,ETH,SOM,-1.71489817792069,3,0.0
2025,11,KWT,USA,-2.8957528957529,2,2.25
2025,11,ISL,AFR,0.5736137667304,1,3.0
2025,11,VAT,ESP,-0.74074074074074,2,-5.0
2025,11,USA,UKR,-3.4023949721375515,149,0.9852348993288591
2025,11,JAM,GBR,-4.97612739817753,2,1.0
2025,11,JOR,IDN,2.9481962525887053,57,3.691228070175438
2025,11,MEX,ESP,0.39808229333450285,15,1.4733333333333334
2025,11,UZB,AZE,3.22158624069957,22,4.177272727272728
2025,11,GRC,CYP,0.427678725935154,33,2.415151515151515
2025,11,GBR,MUS,-0.28598665395615,5,-2.0
2025,11,LVA,SWE,-1.9615217287963644,7,4.6
2025,11,NAM,NAM,0.8505768539399317,12,2.0500000000000003
2025,11,UGA,IRL,2.55009107468124,2,2.8
2025,11,USA,AUT,2.205034712630977,3,3.933333333333333
2025,11,SGP,KHM,-11.3910186199342,1,-5.0
2025,11,DNK,PSE,-2.99727520435967,1,3.4
2025,11,TUR,LBY,1.6079028186598419,5,3.2800000000000002
2025,11,EUR,IRN,-1.59362549800796,1,0.0
2025,11,EUR,PRK,-3.26797385620915,1,-2.0
2025,11,VEN,TTO,-0.9676788825123713,4,0.3999999999999998
2025,11,NGA,AFR,2.6598912165107773,29,2.586206896551724
2025,11,BHS,USA,0.1544978217900943,21,-0.09523809523809512
2025,11,TTO,USA,-2.526895549103437,28,-1.8642857142857145
2025,11,SVK,GBR,-1.0044268963866978,5,4.199999999999999
2025,11,EST,WST,-2.30588235294118,1,0.0
2025,11,IRN,LBN,-5.128681957311825,4,1.75
2025,11,ISR,QAT,-1.648752008394568,19,-2.610526315789473
2025,11,JPN,OMN,4.73251028806585,3,1.1666666666666665
2025,11,GHA,AUS,0.66472760113688,2,4.15
2025,11,ESP,CAN,-0.6633953568363282,5,0.8799999999999999
2025,11,SAU,BRB,5.88928150765607,3,3.5
2025,11,FJI,COK,1.32450331125827,6,2.4
2025,11,EGY,MRT,4.41176470588235,3,2.6666666666666665
2025,11,CHN,KEN,2.06489675516224,2,1.45
2025,11,KOR,AFR,1.37931034482759,2,4.0
2025,11,MDV,MDV,2.41691842900302,1,-0.4
2025,11,ZMB,ZWE,1.601496084385921,36,1.5555555555555558
2025,11,BGD,LKA,-0.5321388359528593,20,2.12
2025,11,FRA,ESP,-1.9167935325453698,27,-0.16296296296296298
2025,11,MCO,GRC,-0.690087829360105,2,3.5
2025,11,DNK,MEX,6.69975186104219,1,3.4
2025,11,ARM,COL,-2.80898876404494,1,-10.0
2025,11,WSM,TON,-1.37931034482759,2,-5.0
2025,11,MYS,EUR,-2.8816460617055517,6,4.583333333333334
2025,11,QAT,AFG,-1.13765642775881,1,-4.0
2025,11,MAR,EGY,0.26595744680851,3,3.0
2025,11,EUR,FIN,-0.03776558701661492,4,2.975
2025,11,ISL,MAR,-3.83693045563549,2,1.9
2025,11,JPN,MEX,1.71606864274571,1,0.0
2025,11,GTM,SUR,3.18181818181818,1,4.0
2025,11,PNG,EUR,3.41880341880342,1,3.4
2025,11,AUS,ZMB,0.65359477124183,1,1.9
2025,11,BRA,EUR,-4.518839709860883,9,6.0888888888888895
2025,11,GBR,PAK,-3.74609023828672,19,0.03157894736842071
2025,11,FIN,USA,-1.4181671790367423,4,2.725
2025,11,LAO,CHN,-5.35123042505593,4,4.0
2025,11,PER,EUR,2.809688567989813,12,3.5
2025,11,MYS,CHN,1.3493276735360633,22,1.9681818181818178
2025,11,COL,AUS,1.02272727272727,4,3.0
2025,11,BRA,DEU,-1.3595974885374702,8,5.2250000000000005
2025,11,PAK,CHN,-2.3756011515539246,9,4.533333333333333
2025,11,USA,CYM,5.0,1,1.9
2025,11,EUR,MYS,-5.4519368723099,3,2.8
