iso3,year,gdp_usd,population,inflation_rate,gdp_log,pop_log,node_id
GUM,2016.0,5901000000.0,164233.0,1.96682557818842,22.498387665190904,12.00904751912098,90
GUY,2016.0,4482697336.56174,763548.0,0.836008061506207,22.22349078647046,13.545732579708543,91
HKG,2016.0,320860317562.562,7336600.0,2.40930743862224,26.494271717595094,15.808386214317423,92
HND,2016.0,21717604952.1835,9412380.0,2.72461223295289,23.801389056741606,16.05753650824808,94
HRV,2016.0,52654855638.1057,4106867.0,-1.12500000000002,24.68702429613825,15.22817125217383,95
HTI,2016.0,14069277526.2278,10671457.0,11.5029073942666,23.367259358298597,16.183083258741387,96
HUN,2016.0,128609822750.039,9814023.0,0.394769306686392,25.580049028033883,16.099322941115037,97
IDN,2016.0,931877364034.196,264627418.0,3.5258051568793,27.560467059320892,19.393833428615125,98
IND,2016.0,2294796885663.16,1343944296.0,4.94821634062141,28.46166545254586,21.018874632503948,99
IOT,2016.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,100
IRL,2016.0,305733136180.907,4755335.0,0.0201247735963237,26.445978454414178,15.37477791392572,101
IRN,2016.0,459042684192.698,83812228.0,7.24542548952979,26.852409036569345,18.24408948559304,102
IRQ,2016.0,166743557747.671,38469627.0,0.556521397155511,25.839722886804946,17.465379604809097,103
ISL,2016.0,20793168030.9524,335439.0,1.69692761997751,23.757890309696595,12.723198381844645,104
ISR,2016.0,320958936788.842,8546000.0,-0.551552352993558,26.494579029120533,15.960974012199909,105
ITA,2016.0,1887111188176.93,60627498.0,-0.09401665691575,28.2660683038318,17.92025912699093,106
JAM,2016.0,14077096714.1279,2809915.0,2.35102197485846,23.367814967204662,14.848665147624683,107
JOR,2016.0,39892551126.7606,10006367.0,-0.778430463054142,24.409455454886455,16.118732248287237,108
JPN,2016.0,5003677627544.24,127076000.0,-0.127258844489754,29.241194283505376,18.660295898504067,109
KAZ,2016.0,137278320084.171,18363600.0,14.3610942386247,25.645276235469368,16.72588105682268,110
KEN,2016.0,74815144163.8931,48139687.0,6.29724953814625,25.03828616353166,17.689617509201398,111
KGZ,2016.0,6813095379.1187,6175337.5,0.388838296895799,22.642112388363813,15.63607425678964,112
KHM,2016.0,26556545153.3573,15852803.0,3.01913975139128,24.002542076074214,16.578856951158446,113
KIR,2016.0,206467834.045145,118478.0,1.91731090233378,19.14565519573988,11.682491008662982,114
KNA,2016.0,1006818518.51852,47075.0,-0.687037123294039,20.73006121549261,10.759518595997553,115
KOR,2016.0,1499679823909.61,51217803.0,0.971685739912168,28.036272750526603,17.751597763939152,116
KWT,2016.0,109406674087.947,4004096.0,3.19839776658374,25.41833773137099,15.202828644898034,117
LAO,2016.0,15912501722.6143,6908802.0,1.59691227583204,23.49037090914819,15.74830695353134,118
LBN,2016.0,51147308774.1294,6323060.0,-0.783359624361508,24.65797571359289,15.659713984313525,119
LBR,2016.0,3398419600.0,4755608.0,8.83424868336488,21.946576337269423,15.374835321470414,120
LBY,2016.0,49912073701.298,6632126.0,25.8538742124461,24.633528768398662,15.707436125191721,121
LCA,2016.0,1868555555.55556,175646.0,-3.07821765676927,21.34843153968598,12.076231578128818,122
LKA,2016.0,88012282205.8357,21209000.0,3.9588884659307,25.20074221221778,16.869936225007276,123
LSO,2016.0,2114426452.2019,2130422.0,6.59650490696543,21.47204943214937,14.571831109518213,124
LTU,2016.0,42970749245.0336,2868231.0,0.905525075460342,24.483785471072657,14.869206370038107,125
LUX,2016.0,62216885435.9488,582014.0,0.290833333333317,24.853892269897628,13.274251499577328,126
LVA,2016.0,27117105059.5075,1959537.0,0.140633334505327,24.023430548764384,14.488219289136007,127
MAC,2016.0,45070808688.9611,652500.0,2.36895749705898,24.531500616464722,13.38856795074486,128
MAR,2016.0,111572947004.917,35023457.0,1.63531114327064,25.43794444716624,17.371528623522256,129
MDA,2016.0,7980917075.7748,2803186.0,6.35930898037931,22.800319163706718,14.846267542156378,130
MDG,2016.0,11848613858.442,26099952.0,6.03575858154679,23.195476723798823,17.07744407152502,131
MDV,2016.0,4409942623.85538,443308.0,0.502509413611612,22.207127516083656,13.002022322805423,132
MEX,2016.0,1112233497452.7,122251351.0,2.8217078474766,27.73739126943883,18.621589745562805,133
MHL,2016.0,201800000.0,47709.0,1.96682557818842,19.122787670839184,10.772896298510153,134
MKD,2016.0,10672467073.2873,1906313.0,-0.23929078768441,23.09093309149323,14.460682092544765,135
MLI,2016.0,14026048335.7047,19191289.0,-1.79964707083386,23.36418203327683,16.769967088236275,136
MLT,2016.0,12025782834.3596,455356.0,0.642702771527304,23.210318751472887,13.028837005667967,137
MMR,2016.0,63298361996.2153,51495696.0,6.92882525816076,24.871125288940487,17.757008808745127,138
MNE,2016.0,4376930578.32395,622303.0,-0.271385023385176,22.199613534696734,13.34118399830461,139
MNG,2016.0,11181350649.3573,3088856.0,0.733272227314397,23.137513106889656,14.94331167753035,140
MNP,2016.0,1230000000.0,50773.0,1.96682557818842,20.930280007143747,10.835139691522983,141
MOZ,2016.0,12069051237.1711,27337105.0,17.4180418197597,23.213910264009492,17.123755531426173,142
MRT,2016.0,6398747592.13185,4086657.0,1.47171045650004,22.579368119589383,15.223238079084199,143
MSR,2016.0,194567373678.099,16073372.0,2.06159619443141,25.994044334261293,16.592674609901806,144
MUS,2016.0,12594155464.4136,1263747.0,0.977675134719049,23.256498691339946,14.049592466724071,145
MWI,2016.0,7909868618.46366,17557739.0,21.7111132136499,22.791377009164982,16.68100543629395,146
MYS,2016.0,301256033870.334,31789685.0,2.09056659525742,26.4312263509991,17.274652455518293,147
NAM,2016.0,10722018732.0936,2439213.0,6.72858234593338,23.095565289514344,14.707186414226461,149
NCL,2016.0,8724568954.89799,283423.0,0.578317435520754,22.889408900479044,12.55469928860931,150
NER,2016.0,10398861981.7583,20685753.0,1.65388922387806,23.064962212371636,16.844955808748235,151
NFK,2016.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,152
NGA,2016.0,404649125252.16,195443700.0,15.6968126387972,26.726286171148878,19.090782921492547,153
NIC,2016.0,13286101094.3863,6232666.0,3.52317317628473,23.309984295327023,15.645314889046944,154
NIU,2016.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,155
NLD,2016.0,797163949289.885,17030314.0,0.316666666666743,27.40432620260031,16.650505549238215,156
NOR,2016.0,370956547619.048,5234519.0,3.54999999999998,26.639350770376563,15.470785707538527,157
NPL,2016.0,24524109483.5293,27955462.0,8.79034332004633,23.92292253121991,17.146123194638047,158
NRU,2016.0,97276023.0784346,11150.0,1.96682557818842,18.393063104442643,9.319284458965361,159
NZL,2016.0,188898209220.167,4714100.0,0.646240284454524,25.964474131372768,15.366068787789631,160
OMN,2016.0,75128738621.5865,4390877.0,1.10920805807027,25.042468993922416,15.295039765054021,161
PAK,2016.0,313630000130.435,220138869.0,3.7651191635658,26.47147978453161,19.209769132449225,162
PAN,2016.0,59760858700.0,4029086.0,0.739734025300033,24.813616746827712,15.209050357387854,163
PCN,2016.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,164
PER,2016.0,191898104390.379,30866494.0,3.55717663556279,25.98023036180486,17.245181849377758,165
PHL,2016.0,318627003012.52,106735719.0,1.25369880080982,26.487286986052183,18.485866430633134,166
PLW,2016.0,298323500.0,17797.0,-1.04230533415074,19.51368902948601,9.786841370416807,167
PNG,2016.0,20758876952.6232,8961718.0,6.6737288135593,23.75623979713454,16.008472619228314,168
POL,2016.0,473259583969.643,37970087.0,-0.664767331433961,26.882909878221476,17.452309249824474,169
PRK,2016.0,189798603751.235,25698326.0,1.96682557818842,25.969229366679137,17.061936450470263,170
PRT,2016.0,206305431241.638,10325452.0,0.607397074641719,26.052623583592425,16.15012256994094,171
PRY,2016.0,36089700222.9461,6249126.0,4.08682280577241,24.30927334921987,15.647952331956425,172
PSE,2016.0,15405400000.0,4367088.0,-0.219106604907316,23.45798393431844,15.28960721238368,173
PYF,2016.0,5497036476.8031,279178.0,1.96682557818842,22.42747496175036,12.539608432141858,174
QAT,2016.0,151732181868.132,2477113.0,2.6765917009819,25.74538284232568,14.722604730827873,175
ROU,2016.0,185290759248.844,19702267.0,-1.54479666813897,25.94519209986224,16.796244313985177,176
RUS,2016.0,1276786350881.14,145015460.0,7.04244762954799,27.87536737348624,18.792350922286737,177
RWA,2016.0,8695272300.91019,11919183.0,7.17434301982009,22.88604530133074,16.293659760882395,178
SAU,2016.0,666000000000.0,30954198.0,2.06884036053473,27.2245555074883,17.248019218328665,179
SDN,2016.0,42630376000.0,41259892.0,17.750253831196,24.475832887787845,17.535401472293305,180
SEN,2016.0,19040312333.1864,15034521.0,0.837284942557434,23.669824270281513,16.525859581415173,181
SGP,2016.0,319053943915.005,5607283.0,-0.532268739716253,26.488626028619894,15.539577024795092,182
SGS,2016.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,183
SHN,2016.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,184
SLB,2016.0,1379490304.2254,662379.0,0.512485626268792,21.04497992385165,13.403594688360647,185
SLE,2016.0,6042615859.61074,7205328.0,10.8860609413903,22.522102844642035,15.79033144910746,186
SLV,2016.0,24191430000.0,6200800.0,0.60404908699661,23.90926427519936,15.64018903521894,187
SMR,2016.0,1468343139.74326,33101.0,0.644075340346552,21.10740048692445,10.407348982500485,188
SOM,2016.0,6613743089.99932,14348740.0,1.96682557818842,22.61241560754012,16.47917276112931,189
SPM,2016.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,190
SRB,2016.0,42225495909.5633,7058322.0,1.12231397417769,24.46629004404883,15.769718045842655,191
SSD,2016.0,189798603751.235,10830102.0,379.999585624026,25.969229366679137,16.1978401295506,192
STP,2016.0,292267272.196925,203689.0,5.43051966119156,19.493179260750964,12.224354509208187,193
SUR,2016.0,3317421648.09918,587757.0,55.4123879763196,21.922453706438592,13.284070577538948,194
SVK,2016.0,90347173228.6356,5430798.0,-0.520010196278266,25.22692556660683,15.507596826573312,195
SVN,2016.0,44290685824.0682,2065042.0,-0.054999541670474,24.5140402396356,14.540661607405022,196
SWE,2016.0,514218206628.325,9923085.0,0.984269244577992,26.965913538831888,16.110374519592675,197
SWZ,2016.0,3705918654.13708,1149507.0,7.8472745908568,22.03319701506439,13.954844582708786,198
SYC,2016.0,1568513348.14463,94677.0,-1.01548191697626,21.173394096329993,11.458236939619427,199
SYR,2016.0,12597854877.4254,19193834.0,47.7051615298923,23.256792388666035,16.770099691686376,200
TCA,2016.0,1032452000.0,38315.0,1.96682557818842,20.75520239358326,10.553622842502783,201
TCD,2016.0,10097778098.1707,15114655.0,-0.792440525236016,23.035581246411116,16.531175427087884,202
TGO,2016.0,6071170959.12093,7858289.0,1.28544847051417,22.52681733282356,15.87707958348447,203
THA,2016.0,413366349747.508,70859841.0,0.188149704448234,26.74760008211108,18.076214427650314,204
TJK,2016.0,6992416096.89018,8865631.0,6.00458082322139,22.66809198409678,15.997692786545485,205
TKL,2016.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,206
TKM,2016.0,36169428571.4286,6360041.0,1.96682557818842,24.311480084401012,15.665545539068084,207
TLS,2016.0,1640464600.0,1228312.0,-1.33853876185163,21.218245331955234,14.021152241204794,208
TON,2016.0,420828262.317922,105524.0,2.57815515245081,19.857735382811732,11.5667031706507,209
TTO,2016.0,23722678429.8078,1353895.0,3.07066742464024,23.889697323369223,14.11849692005089,210
TUN,2016.0,44360072680.4476,11528674.0,3.62939937384381,24.515605637872852,16.260347968035465,211
TUR,2016.0,869682881593.041,79277962.0,7.7751341532833,27.491394478232447,18.188470753912224,212
TUV,2016.0,41629064.2232388,10930.0,1.96682557818842,17.54430916451691,9.299358068293836,213
TZA,2016.0,49774409374.4538,53824013.0,5.17476629301493,24.630766820938852,17.801230282421738,214
UGA,2016.0,29203988696.2626,38799152.0,5.70637504616212,24.097571136113146,17.47390897445832,215
UKR,2016.0,93355869403.9223,45616832.0,13.9127101997797,25.259684580211164,17.6357873511043,216
UMI,2016.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,217
URY,2016.0,57480788390.2581,3379283.0,9.6394134763508,24.774716613986243,15.033174410699615,218
USA,2016.0,18804913000000.0,323071755.0,1.26158320570536,30.565139281411057,19.593385011312968,219
UZB,2016.0,86138288644.171,31284568.0,8.130886695236,25.17921984924211,17.258635530749462,220
VAT,2016.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,221
VCT,2016.0,814303703.703704,106349.0,-0.149641647633284,20.51784395598332,11.574490820628384,222
VEN,2016.0,189798603751.235,30765720.0,254.948534781816,25.969229366679137,17.241911673604527,223
VGB,2016.0,189798603751.235,33878.0,1.96682557818842,25.969229366679137,10.43055063239178,224
VNM,2016.0,257096001177.982,94000117.0,2.66824816969082,26.272715397534412,18.35880659555264,225
VUT,2016.0,780889605.899977,272087.0,0.842069084035061,20.475944349413815,12.513880822365545,226
WLF,2016.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,227
WSM,2016.0,843924796.697421,203499.0,1.30471869303179,20.553573946336147,12.223421283864786,228
YEM,2016.0,31317824943.2073,32109010.0,1.96682557818842,24.167453259431692,17.28464726521764,229
ZAF,2016.0,323585509674.481,57259551.0,6.60290842394872,26.50272924262223,17.863105033642757,230
ZMB,2016.0,20958412538.3093,16914423.0,17.8697300795268,23.76580595590264,16.64367730700112,231
ZWE,2016.0,20548678100.0,14600294.0,-1.54366960054161,23.74606244983425,16.49655229195389,232
ABW,2017.0,3092429050.27933,108735.0,-1.02828178762012,21.852222719778357,11.596678205031603,0
AFG,2017.0,18753456497.8159,35688935.0,4.97595150553833,23.6546439189766,17.390351282749602,1
AGO,2017.0,73690154990.7312,30234839.0,29.8444799015679,25.023135045017057,17.22450545979518,2
AIA,2017.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,3
ALB,2017.0,13019726211.7369,2873457.0,2.06059845920226,23.289731445298127,14.871026740501554,4
AND,2017.0,3000162081.11976,73763.0,2.06159619443141,21.821932151528348,11.20862608669501,5
ARE,2017.0,390516804016.501,9223225.0,1.96682557818842,26.69073683735536,16.037235425875135,6
ARG,2017.0,643628393281.364,44288894.0,1.96682557818842,27.19038736744077,17.60624452638968,7
ARM,2017.0,11527458709.0158,2979400.0,0.969553268816138,23.167997740170648,14.90723283156562,8
ASM,2017.0,612000000.0,51586.0,1.96682557818842,20.232242842110587,10.851024981743453,9
ATA,2017.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,10
ATF,2017.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,11
ATG,2017.0,1531151851.85185,90468.0,2.43248789041363,21.14928613410632,11.412762529570834,12
AUS,2017.0,1325582658156.54,24592588.0,1.94864740944527,27.912873220714243,17.017955695352033,13
AUT,2017.0,414926138132.691,8797566.0,2.08126911385587,26.751366360935975,15.98998576394882,14
AZE,2017.0,40866627351.9817,9854033.0,12.9359184187335,24.433579609781134,16.103391472455574,15
BDI,2017.0,2723586962.84034,11506762.0,16.0525353030392,21.725215585190778,16.258445507434633,16
BEL,2017.0,500908767351.53,11375158.0,2.12597086002607,26.939689820356104,16.246942500725574,17
BEN,2017.0,12701655845.9612,12039780.0,0.0432648555103608,23.264998203562495,16.30372680831075,18
BES,2017.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,19
BFA,2017.0,14106955615.3442,19894407.0,1.48299897161325,23.369933818818772,16.805949245180287,20
BGD,2017.0,293732446624.596,162186147.0,5.70207015717239,26.405935144451124,18.90425529525891,21
BGR,2017.0,59309748166.1179,7075947.0,2.06159619443141,24.806039516743823,15.772211985450186,22
BHR,2017.0,37204813829.7872,1501116.0,1.38671830576406,24.339703993906948,14.221720055612453,23
BHS,2017.0,12236700000.0,390485.0,1.51820700736147,23.227705469918448,12.875147396146728,24
BIH,2017.0,18326373366.1105,3428682.0,0.810133321953039,23.6316070269101,15.047686780394104,25
BLM,2017.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,26
BLR,2017.0,54725302249.8088,9458989.0,6.03183725177793,24.72559200342476,16.062476170000544,27
BLZ,2017.0,2266300000.0,373202.0,1.14765339305816,21.541414383110407,12.829877786508225,28
BMU,2017.0,7142316000.0,63578.0,2.06159619443141,22.68930293058932,11.060038506124684,29
BOL,2017.0,37508642165.3366,11344587.0,2.8227580554717,24.34783720114044,16.24425135997914,30
BRA,2017.0,2063514977334.32,204703445.0,3.44637335032669,28.355431944331908,19.137072884881615,31
BRB,2017.0,5517340450.0,280171.0,4.66018463955996,22.431161778776293,12.543158979269434,32
BRN,2017.0,12128168046.7827,432772.0,-1.2605056462896,23.21879652193304,12.977968620095218,33
BTN,2017.0,2591358009.79792,754335.0,4.95508366985129,21.67544790373911,13.533593171071674,34
BVT,2017.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,35
BWA,2017.0,16105155856.7708,2266747.0,3.30828076768219,23.502405297284163,14.63385676318741,36
CAF,2017.0,2072349972.6818,4793511.0,4.18072331871267,21.451949053297685,15.382773894886062,37
CAN,2017.0,1649265644244.09,36545075.0,1.59688412852977,28.131351240676732,17.414057015522324,38
CCK,2017.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,39
